Out-degree,Clustering coefficient
0,0.0
1,0.0
1,0.0
0,0.0016611295681063123
2,0.0
163,0.0018935090509732636
0,0.03308823529411765
0,0.0
0,0.007686932215234102
0,0.0
0,0.0
0,0.0
0,0.0
0,0.023809523809523808
0,0.5
0,0.08333333333333333
12,0.02
0,0.0
0,0.0
0,0.0
0,0.005996573386636208
0,0.0
0,0.5
0,0.0
0,0.5
0,0.0
0,0.16666666666666666
2,0.05555555555555555
0,0.0
0,0.007729468599033816
0,0.0
0,0.047619047619047616
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.08928571428571429
0,0.0
0,0.03333333333333333
0,0.08181818181818182
0,0.0
0,0.0
0,0.0
0,0.008672699849170438
0,0.03333333333333333
8,0.007347428400059979
3,0.075
0,0.005590496156533892
0,0.0
0,0.005967604433077579
0,0.25
0,0.0
0,0.005698005698005698
0,0.13333333333333333
17,0.05069124423963134
0,0.0
0,0.0018515880928642644
0,0.007894736842105263
2,0.002691511387163561
1,0.0026338893766461808
0,0.0
0,0.23333333333333334
0,0.05228758169934641
4,0.09722222222222222
0,0.0
0,0.0
8,0.004181966544267646
0,0.00641025641025641
0,0.0
0,0.0
0,0.0
0,0.0
0,0.08333333333333333
7,0.012195121951219513
0,0.013951734539969835
0,0.16666666666666666
0,0.022727272727272728
0,0.0
0,0.0
16,0.015086206896551725
0,0.0
0,0.0
2,0.0
0,0.0
0,0.0
1,0.16666666666666666
0,0.0
0,0.0
0,0.07142857142857142
45,0.013314427998340018
18,0.009941520467836258
0,0.01282051282051282
0,0.0
0,0.0
0,0.017543859649122806
0,0.006815968841285297
0,0.0
0,0.0
0,0.0
0,0.01818181818181818
0,0.0
0,0.017857142857142856
0,0.0
0,0.0
0,0.5
0,0.0
0,0.041666666666666664
0,0.0012315270935960591
0,0.03636363636363636
0,0.0
0,0.009057971014492754
0,0.0
0,0.0
0,0.006323396567299007
53,0.024310595065312045
0,0.013888888888888888
0,0.004162812210915819
0,0.023809523809523808
0,0.013131313131313131
0,0.0058823529411764705
0,0.007407407407407408
0,0.016483516483516484
0,0.005263157894736842
0,0.004761904761904762
0,0.044444444444444446
28,0.023977320898685883
9,0.007428474403599627
0,0.004761904761904762
0,0.012329931972789115
0,0.017142857142857144
9,0.045454545454545456
0,0.0
0,0.25
0,0.0
0,0.014285714285714285
11,0.01818181818181818
0,0.006696428571428571
0,0.004331178206013433
1,0.0
0,0.0
45,0.021212121212121213
0,0.01680672268907563
1,0.00909090909090909
0,0.006259780907668232
0,0.006612615720775114
0,0.015926962548314008
0,0.0
0,0.005226480836236934
3,0.0066115972312916285
0,0.01062951496388029
2,0.0089836860670194
0,0.013888888888888888
0,0.015926962548314008
32,0.020837534449149694
7,0.011154608775230057
0,0.006238859180035651
19,0.008353158868622786
0,0.0
8,0.0
0,0.002630040911747516
1,0.0
0,0.0
16,0.06190476190476191
0,0.003787878787878788
0,0.014840182648401826
0,0.006535947712418301
0,0.0
9,0.0
5,0.0
0,0.0
0,0.0016806722689075631
1,0.0
2,0.008919783464566929
35,0.008744038155802861
10,0.0913312693498452
0,0.0
0,0.0
0,0.007246376811594203
0,0.06043956043956044
0,0.004273504273504274
0,0.0
2,0.044444444444444446
49,0.04118220201364079
0,0.16666666666666666
0,0.0
0,0.0
0,0.0
0,0.0
29,0.08601728201099765
0,0.0
0,0.0
11,0.02727272727272727
1,0.013784461152882205
7,0.0255863539445629
0,0.0
0,0.005745554035567715
4,0.0
0,0.0
0,0.0
1,0.0
0,0.0
30,0.007543103448275862
0,0.019927536231884056
0,0.0024104683195592287
0,0.13333333333333333
0,0.043859649122807015
0,0.007894736842105263
0,0.012096774193548387
0,0.0032377428307123032
0,0.037549407114624504
6,0.015503875968992248
1,0.006289308176100629
31,0.013131313131313131
0,0.04411764705882353
19,0.02894736842105263
47,0.04957983193277311
13,0.007575757575757576
0,0.08928571428571429
0,0.01716500553709856
0,0.0
2,0.01717171717171717
0,0.0
10,0.03636363636363636
0,0.01013277428371768
0,0.007609256806805683
0,0.01282051282051282
0,0.0
13,0.05128205128205128
0,0.011136493432324385
5,0.016492804018158988
27,0.008547008547008548
0,0.0
0,0.0
17,0.03780487804878049
72,0.0398380355276907
0,0.0
0,0.0
0,0.0
0,0.019927536231884056
0,0.023809523809523808
0,0.0
0,0.013492063492063493
0,0.021505376344086023
0,0.1
0,0.0
0,0.0
24,0.03260869565217391
0,0.017857142857142856
0,0.25
0,0.032467532467532464
40,0.012916172826204072
0,0.007352941176470588
0,0.03118279569892473
0,0.008984725965858042
0,0.0
1,0.0
37,0.04129129129129129
0,0.0
0,0.009057971014492754
0,0.0
0,0.009019607843137255
0,0.027168234064785787
105,0.039289385762014906
103,0.02979668359453212
0,0.006060606060606061
0,0.011111111111111112
0,0.005494505494505495
0,0.05228758169934641
0,0.0
23,0.04175744371822803
0,0.02923076923076923
0,0.007122507122507123
4,0.0
16,0.0375
0,0.06944444444444445
13,0.026298701298701297
21,0.05161290322580645
0,0.0
42,0.032182438192668375
0,0.014705882352941176
0,0.005555555555555556
44,0.021141649048625793
0,0.0
0,0.0685897435897436
15,0.06898148148148148
8,0.11833333333333333
0,0.16666666666666666
0,0.0
0,0.01818181818181818
2,0.05
0,0.007287324378570326
0,0.0
0,0.047619047619047616
0,0.25
0,0.0
0,0.013742071881606765
106,0.04607516539201426
2,0.14743589743589744
6,0.025293586269196026
0,0.00641025641025641
0,0.028985507246376812
0,0.04678362573099415
0,0.0
46,0.04647099930118798
49,0.015123456790123457
9,0.004983519070789515
62,0.03256366803182225
8,0.010987369858337601
0,0.004147812971342383
0,0.06666666666666667
32,0.03147501247593926
0,0.008002866698518872
0,0.00641025641025641
17,0.03404639951792709
5,0.1
26,0.007692307692307693
0,0.0
0,0.051470588235294115
0,0.0
1,0.01904761904761905
0,0.004761904761904762
7,0.0
0,0.0
0,0.0
5,0.0
0,0.0
0,0.0
8,0.0
2,0.0
10,0.022222222222222223
28,0.05575684380032206
0,0.00894172101830423
15,0.011751468933616702
1,0.0
5,0.005128205128205128
11,0.02727272727272727
0,0.0
5,0.058333333333333334
13,0.00641025641025641
0,0.0
36,0.02608695652173913
0,0.0
0,0.003918495297805642
0,0.0
2,0.3333333333333333
10,0.022222222222222223
0,0.08333333333333333
0,0.0
0,0.002631578947368421
0,0.0067226890756302525
4,0.0
27,0.007411543733184426
10,0.022222222222222223
0,0.16666666666666666
0,0.027777777777777776
3,0.0
0,0.0
0,0.0026455026455026454
1,0.0
7,0.0
0,0.031578947368421054
0,0.01818181818181818
1,0.08333333333333333
0,0.02564102564102564
8,0.05357142857142857
1,0.006387921022067364
3,0.0
10,0.015625
1,0.0
6,0.0
19,0.02150023889154324
1,0.0
9,0.027777777777777776
0,0.003673469387755102
0,0.004761904761904762
8,0.08333333333333333
7,0.031746031746031744
0,0.011694152923538231
15,0.0673076923076923
9,0.044444444444444446
0,0.01088833194096352
0,0.0274822695035461
0,0.0
5,0.0
0,0.004148329846331434
7,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.017543859649122806
15,0.0
0,0.008103868943882885
0,0.005376344086021506
73,0.0258751902587519
11,0.01972309299895507
0,0.021843761569788966
0,0.03162055335968379
0,0.006628787878787879
43,0.06743220131932567
0,0.005761953904368765
0,0.012640449438202247
0,0.016152861223283757
0,0.0020242914979757085
0,0.0027776294001388814
0,0.1
6,0.03591262495372084
0,0.010769230769230769
0,0.005120327700972862
0,0.0
0,0.0
29,0.08320251177394035
0,0.003381642512077295
0,0.004878048780487805
0,0.06060606060606061
6,0.05228758169934641
0,0.05
4,0.0
11,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0029239766081871343
14,0.07380952380952381
23,0.01131687242798354
36,0.07210242587601078
0,0.00972862263184844
99,0.01333602748029905
139,0.03127807268272764
41,0.06132756132756133
0,0.045454545454545456
18,0.08202323991797676
0,0.0
134,0.04063373718546132
0,0.16666666666666666
0,0.0
0,0.0
0,0.0
0,0.013978494623655914
0,0.023809523809523808
260,0.031443009545199324
0,0.0
0,0.0
0,0.03333333333333333
0,0.06944444444444445
0,0.011633011413520631
0,0.026143790849673203
0,0.017857142857142856
0,0.006707317073170732
0,0.0
0,0.0
0,0.0
0,0.03333333333333333
12,0.030527289546716005
0,0.1
18,0.03333333333333333
7,0.14772727272727273
6,0.07512315270935961
19,0.035343035343035345
0,0.0
186,0.020454317016785607
5,0.037549407114624504
21,0.08193979933110368
0,0.5
19,0.015029635901778153
13,0.0399737876802097
16,0.0868421052631579
0,0.0
159,0.046888764314887484
0,0.2
19,0.10058139534883721
0,0.16666666666666666
45,0.04772727272727273
2,0.026682692307692307
0,0.0
0,0.0
0,0.0
27,0.04469987228607918
0,0.16666666666666666
1,0.01984126984126984
21,0.06989247311827956
18,0.09032258064516129
11,0.07539118065433854
0,0.0
0,0.06818181818181818
0,0.027472527472527472
0,0.01246273106738223
0,0.0
1,0.0
3,0.16666666666666666
47,0.019060283687943262
0,0.020390070921985817
0,0.003676470588235294
0,0.0
0,0.0
0,0.043076923076923075
0,0.03296703296703297
0,0.0
42,0.04
1,0.03535353535353535
0,0.01904761904761905
10,0.020642701525054465
0,0.0
0,0.0
0,0.0032324419629738465
2,0.025
0,0.0
0,0.0
50,0.02196078431372549
4,0.0
8,0.045454545454545456
10,0.020114942528735632
0,0.009230769230769232
0,0.01847290640394089
0,0.010822510822510822
0,0.007525083612040134
0,0.011111111111111112
0,0.004625346901017576
17,0.022201665124884366
63,0.06125914315569488
76,0.04897276636407071
0,0.014285714285714285
113,0.04224471941007374
0,0.0
94,0.04820426487093154
149,0.031639247943595766
0,0.0
0,0.010169491525423728
0,0.0
0,0.0
25,0.015
0,0.0
10,0.02689075630252101
0,0.0
0,0.00967741935483871
0,0.00873015873015873
0,0.0036935704514363885
22,0.020765027322404372
1,0.017142857142857144
0,0.022222222222222223
1,0.0
3,0.0
0,0.0
3,0.0
7,0.08928571428571429
19,0.03230769230769231
2,0.013106796116504855
9,0.0
0,0.0
8,0.017857142857142856
0,0.03333333333333333
0,0.015239477503628448
0,0.015379357484620642
11,0.0
0,0.016666666666666666
0,0.014492753623188406
0,0.0
0,0.0
0,0.0
0,0.0
22,0.05517241379310345
0,0.008333333333333333
0,0.03076923076923077
0,0.0
0,0.0
0,0.009072580645161291
0,0.0
0,0.0
0,0.0
0,0.003278688524590164
63,0.01488095238095238
0,0.011440940012368584
14,0.03306878306878307
0,0.0
0,0.015151515151515152
14,0.014285714285714285
0,0.01818181818181818
0,0.02197802197802198
9,0.017204301075268817
0,0.047619047619047616
27,0.038825757575757576
0,0.03571428571428571
0,0.0
0,0.0
0,0.0
0,0.03787878787878788
0,0.0
0,0.0
0,0.0
0,0.0336951605608322
0,0.047619047619047616
0,0.0
0,0.0
0,0.0
0,0.0
29,0.04502262443438914
0,0.0
13,0.04112554112554113
0,0.0
3,0.16666666666666666
2,0.0
0,0.0
60,0.004519774011299435
0,0.0
0,0.020634920634920634
0,0.0
0,0.0
7,0.002012072434607646
0,0.0
0,0.007422402159244264
17,0.023923444976076555
4,0.028985507246376812
4,0.022058823529411766
0,0.2
0,0.003381642512077295
3,0.006977808281857698
0,0.004967855055523086
1,0.005
1,0.0
1,0.0
1,0.0
0,0.0
1,0.0
1,0.0
0,0.0
11,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0070092351408950985
0,0.0
0,0.000819672131147541
19,0.017543859649122806
0,0.0
0,0.00641025641025641
0,0.04336329984135378
0,0.04583333333333333
0,0.0
0,0.0
0,0.04945054945054945
2,0.0
4,0.0
12,0.07692307692307693
0,0.00762739370334307
2,0.1
72,0.05272766323024055
268,0.024472008045591687
6,0.0
23,0.011857707509881422
63,0.04764231614952358
0,0.008771929824561403
21,0.024291497975708502
0,0.004166666666666667
0,0.025901942645698426
0,0.004267425320056899
0,0.0
0,0.008432539682539682
0,0.011099365750528542
0,0.004968944099378882
17,0.003676470588235294
24,0.024076147816349383
8,0.028361344537815126
0,0.0
0,0.0
0,0.00707801688567257
70,0.011267605633802818
0,0.010317460317460317
0,0.0
24,0.05925925925925926
0,0.0
0,0.02631578947368421
0,0.0
0,0.12121212121212122
1,0.03418803418803419
0,0.038011695906432746
0,0.006756756756756757
0,0.0
29,0.03949579831932773
0,0.03333333333333333
0,0.0
0,0.07272727272727272
0,0.0
0,0.007219375873311598
0,0.0
0,0.0
4,0.03321123321123321
0,0.0
0,0.0
0,0.038825757575757576
1,0.02727272727272727
0,0.0
1,0.0
0,0.16666666666666666
4,0.0
0,0.0
56,0.0025974025974025974
2,0.004166666666666667
0,0.11904761904761904
0,0.010317460317460317
0,0.0
0,0.0
0,0.0
0,0.0
0,0.011029411764705883
0,0.017857142857142856
0,0.009523809523809525
2,0.00909090909090909
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00675990675990676
0,0.0
0,0.001075268817204301
0,0.0
0,0.0
0,0.00816326530612245
72,0.03099099099099099
0,0.0
26,0.06628787878787878
0,0.002449431099873578
0,0.0016865079365079366
0,0.003243243243243243
0,0.006622988178322176
0,0.015120967741935484
0,0.015151515151515152
0,0.005924497106640948
0,0.007302823758519961
14,0.09411764705882353
49,0.04016375304270856
7,0.030595813204508857
0,0.0
39,0.04841565703634669
163,0.04651637866807662
0,0.015664160401002505
0,0.0
26,0.027727916863486066
0,0.05
73,0.0657744223289865
5,0.01155428933206711
6,0.01374113475177305
0,0.007352941176470588
37,0.04731232267464151
15,0.049983771502758845
23,0.047143470790378006
0,0.010869565217391304
0,0.008643647032272625
0,0.08333333333333333
35,0.019327731092436976
0,0.007433489827856025
0,0.0
0,0.0
0,0.0064775134229840894
44,0.020676328502415457
31,0.05556482562990155
0,0.01902587519025875
0,0.0
35,0.05398110661268556
0,0.03676470588235294
0,0.008426363246028338
63,0.04429012345679012
0,0.0
0,0.008045977011494253
0,0.05
9,0.013888888888888888
0,0.015384615384615385
1,0.009182530795072788
18,0.013071895424836602
0,0.0
8,0.0
12,0.013542713567839195
1,0.0
6,0.0
0,0.0
6,0.06666666666666667
3,0.014743589743589743
0,0.0
2,0.0
0,0.01282051282051282
14,0.03296703296703297
0,0.012358609132802682
0,0.009806451612903225
18,0.0655241935483871
4,0.019916142557651992
0,0.003005464480874317
11,0.0367965367965368
68,0.026777875329236173
79,0.02416237113402062
0,0.0
0,0.047619047619047616
0,0.0
88,0.03168635875402793
0,0.0
0,0.028792912513842746
0,0.02702702702702703
0,0.020676691729323307
0,0.0
0,0.03308823529411765
0,0.125
1,0.06666666666666667
0,0.16666666666666666
80,0.06696338256119766
89,0.04260002228908949
0,0.027472527472527472
0,0.0
0,0.0392156862745098
0,0.0
0,0.03985507246376811
0,0.3333333333333333
0,0.025362318840579712
0,0.0
0,0.0367816091954023
0,0.0
0,0.0
0,0.02857142857142857
0,0.02275960170697013
0,0.08333333333333333
0,0.03333333333333333
0,0.0
6,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003952569169960474
2,0.0
42,0.011033681765389082
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.004761904761904762
25,0.008547008547008548
0,0.012854609929078014
0,0.0
0,0.01282051282051282
8,0.0
0,0.008456659619450317
0,0.0
2,0.05
0,0.0
2,0.0
0,0.0
0,0.007563025210084034
12,0.03787878787878788
0,0.025691699604743084
0,0.0
0,0.007379560011138958
22,0.029356060606060608
0,0.0
0,0.0196078431372549
3,0.021040974529346623
0,0.018218623481781375
0,0.006238859180035651
0,0.0
0,0.0
0,0.07692307692307693
24,0.05144557823129252
0,0.0
0,0.0
27,0.029846264712947393
0,0.005494505494505495
37,0.038098693759071114
22,0.021748093176664606
9,0.021327967806841045
0,0.010248244324677446
0,0.0
0,0.0
8,0.0
0,0.023809523809523808
0,0.0380952380952381
0,0.0
0,0.011396011396011397
42,0.04587688734030197
200,0.03376747749473281
0,0.012195121951219513
28,0.045454545454545456
0,0.0
78,0.0637941006362059
0,0.002380952380952381
84,0.039253833829251544
17,0.05048988621997472
10,0.04365079365079365
2,0.0
0,0.023809523809523808
2,0.0
13,0.03529411764705882
29,0.008620689655172414
0,0.0
0,0.0
0,0.0
14,0.027472527472527472
6,0.06666666666666667
26,0.026153846153846153
0,0.023985117267955616
4,0.051470588235294115
19,0.04479822288041466
90,0.0401503595554587
8,0.15555555555555556
4,0.009157509157509158
0,0.018145161290322582
1,0.007026729126481124
166,0.0319430372621862
0,0.01398230809995516
0,0.0
0,0.014492753623188406
113,0.04283887468030691
1,0.0
0,0.0
1,0.0
0,0.006613756613756613
9,0.041666666666666664
5,0.008853988247384648
21,0.02619047619047619
0,0.00641025641025641
0,0.0
0,0.00228310502283105
4,0.041501976284584984
33,0.07219973009446694
37,0.04905782975958414
0,0.012547892720306514
0,0.09615384615384616
0,0.1
2,0.0
33,0.07372549019607844
114,0.041288021672782144
0,0.01818181818181818
0,0.005118940078289671
0,0.05
25,0.0946969696969697
39,0.04277253783724501
4,0.013888888888888888
0,0.0059177258439251056
0,0.007142857142857143
0,0.0
0,0.0
3,0.0
0,0.0
2,0.0
10,0.11029411764705882
2,0.0
0,0.0
35,0.019327731092436976
0,0.002474776318294308
9,0.0181787291879035
6,0.0
0,0.0
0,0.0
34,0.016042780748663103
0,0.006329790075316489
0,0.013157894736842105
0,0.0
9,0.06043956043956044
0,0.00641025641025641
0,0.0
0,0.0
0,0.0
0,0.0
0,0.016483516483516484
88,0.061548041000095796
0,0.019230769230769232
15,0.01904761904761905
37,0.026282051282051282
0,0.015151515151515152
0,0.029166666666666667
2,0.0
1,0.0
0,0.0
9,0.041666666666666664
0,0.03333333333333333
1,0.0
10,0.044444444444444446
35,0.014285714285714285
0,0.019824561403508772
0,0.00980392156862745
0,0.009012539184952978
3,0.010038957147138148
0,0.018421052631578946
0,0.05357142857142857
2,0.023809523809523808
3,0.023809523809523808
6,0.0
0,0.0
38,0.04048582995951417
4,0.0
0,0.0
10,0.044444444444444446
0,0.008045977011494253
4,0.08333333333333333
14,0.0
0,0.009230769230769232
0,0.005377826806398235
0,0.0
0,0.030303030303030304
0,0.0
0,0.05357142857142857
0,0.012474849094567404
0,0.0
0,0.0
0,0.0
18,0.06514084507042253
7,0.5
1,0.0
3,0.0
0,0.0
1,0.022222222222222223
0,0.0
3,0.0
22,0.029556650246305417
0,0.004329004329004329
0,0.0
0,0.07142857142857142
0,0.022222222222222223
0,0.0
0,0.004489795918367347
0,0.0
6,0.038461538461538464
50,0.03198653198653199
24,0.07102272727272728
0,0.017857142857142856
0,0.0
3,0.0
0,0.014245014245014245
19,0.02631578947368421
0,0.0
0,0.009341535657325132
0,0.0
13,0.04801864801864802
0,0.0
25,0.03834451901565995
4,0.0
4,0.05
0,0.008313651393481341
5,0.05
0,0.00909090909090909
5,0.1
0,0.014778325123152709
0,0.006535947712418301
18,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.1
5,0.0
0,0.015151515151515152
0,0.0034482758620689655
0,0.0
0,0.000999000999000999
0,0.0
5,0.0
0,0.00347985347985348
5,0.05
0,0.00400962309542903
1,0.0
7,0.0
0,0.013888888888888888
13,0.08333333333333333
28,0.019704433497536946
78,0.05891089108910891
0,0.0
0,0.0
0,0.07272727272727272
0,0.0
0,0.021153846153846155
14,0.03193894855850763
0,0.0
13,0.06397306397306397
41,0.01644479248238058
0,0.0
0,0.03308823529411765
0,0.03333333333333333
7,0.020464767616191905
0,0.0
50,0.03183673469387755
0,0.0
0,0.0
11,0.03176043557168784
16,0.05592991913746631
39,0.047107176730951626
0,0.00486431131592422
0,0.012794612794612794
0,0.0067107924250781395
0,0.0
139,0.039123609121956594
0,0.0
0,0.034210526315789476
8,0.0
5,0.028793309438470728
2,0.0
35,0.043292682926829265
21,0.024193548387096774
9,0.05263157894736842
0,0.005500899185443774
0,0.00909090909090909
68,0.03552754435107376
0,0.0
43,0.04751131221719457
0,0.0
0,0.0014245014245014246
0,0.03333333333333333
7,0.0
0,0.008045977011494253
0,0.0
36,0.028528528528528527
0,0.023655913978494623
3,0.022895622895622896
0,0.0
0,0.0
0,0.022222222222222223
0,0.02619047619047619
