In-degree,Clustering coefficient
5,0.0
6,0.0
0,0.0
0,0.0
43,0.0016611295681063123
0,0.0
0,0.0018935090509732636
17,0.03308823529411765
1,0.0
54,0.007686932215234102
4,0.0
1,0.0
1,0.0
2,0.0
7,0.023809523809523808
2,0.5
4,0.08333333333333333
14,0.02
1,0.0
15,0.0
11,0.0
103,0.005996573386636208
7,0.0
2,0.5
4,0.0
2,0.5
4,0.0
4,0.16666666666666666
12,0.05555555555555555
2,0.0
46,0.007729468599033816
1,0.0
7,0.047619047619047616
3,0.0
1,0.0
1,0.0
6,0.0
4,0.0
2,0.0
3,0.0
8,0.08928571428571429
1,0.0
6,0.03333333333333333
11,0.08181818181818182
5,0.0
8,0.0
1,0.0
52,0.008672699849170438
6,0.03333333333333333
110,0.007347428400059979
4,0.075
54,0.005590496156533892
6,0.0
69,0.005967604433077579
4,0.25
2,0.0
27,0.005698005698005698
6,0.13333333333333333
13,0.05069124423963134
1,0.0
119,0.0018515880928642644
20,0.007894736842105263
68,0.002691511387163561
67,0.0026338893766461808
5,0.0
6,0.23333333333333334
18,0.05228758169934641
21,0.09722222222222222
3,0.0
4,0.0
164,0.004181966544267646
13,0.00641025641025641
2,0.0
1,0.0
4,0.0
1,0.0
4,0.08333333333333333
35,0.012195121951219513
52,0.013951734539969835
3,0.16666666666666666
12,0.022727272727272728
7,0.0
1,0.0
15,0.015086206896551725
1,0.0
4,0.0
11,0.0
1,0.0
6,0.0
5,0.16666666666666666
3,0.0
1,0.0
7,0.07142857142857142
196,0.013314427998340018
41,0.009941520467836258
13,0.01282051282051282
2,0.0
2,0.0
19,0.017543859649122806
79,0.006815968841285297
1,0.0
1,0.0
6,0.0
11,0.01818181818181818
2,0.0
8,0.017857142857142856
1,0.0
6,0.0
2,0.5
1,0.0
9,0.041666666666666664
29,0.0012315270935960591
11,0.03636363636363636
9,0.0
24,0.009057971014492754
2,0.0
6,0.0
82,0.006323396567299007
0,0.024310595065312045
9,0.013888888888888888
47,0.004162812210915819
7,0.023809523809523808
45,0.013131313131313131
35,0.0058823529411764705
136,0.007407407407407408
14,0.016483516483516484
20,0.005263157894736842
15,0.004761904761904762
10,0.044444444444444446
309,0.023977320898685883
147,0.007428474403599627
21,0.004761904761904762
49,0.012329931972789115
176,0.017142857142857144
1,0.045454545454545456
1,0.0
4,0.25
1,0.0
15,0.014285714285714285
0,0.01818181818181818
64,0.006696428571428571
179,0.004331178206013433
0,0.0
1,0.0
0,0.021212121212121213
35,0.01680672268907563
10,0.00909090909090909
72,0.006259780907668232
187,0.006612615720775114
123,0.015926962548314008
10,0.0
246,0.005226480836236934
245,0.0066115972312916285
171,0.01062951496388029
189,0.0089836860670194
9,0.013888888888888888
123,0.015926962548314008
141,0.020837534449149694
437,0.011154608775230057
34,0.006238859180035651
176,0.008353158868622786
1,0.0
0,0.0
59,0.002630040911747516
0,0.0
2,0.0
5,0.06190476190476191
33,0.003787878787878788
73,0.014840182648401826
18,0.006535947712418301
3,0.0
0,0.0
0,0.0
2,0.0
35,0.0016806722689075631
0,0.0
126,0.008919783464566929
1,0.008744038155802861
18,0.0913312693498452
1,0.0
5,0.0
24,0.007246376811594203
14,0.06043956043956044
27,0.004273504273504274
1,0.0
10,0.044444444444444446
127,0.04118220201364079
3,0.16666666666666666
5,0.0
2,0.0
3,0.0
3,0.0
22,0.08601728201099765
6,0.0
16,0.0
0,0.02727272727272727
56,0.013784461152882205
62,0.0255863539445629
1,0.0
86,0.005745554035567715
0,0.0
1,0.0
14,0.0
0,0.0
1,0.0
1,0.007543103448275862
24,0.019927536231884056
121,0.0024104683195592287
6,0.13333333333333333
19,0.043859649122807015
20,0.007894736842105263
32,0.012096774193548387
47,0.0032377428307123032
23,0.037549407114624504
39,0.015503875968992248
53,0.006289308176100629
1,0.013131313131313131
17,0.04411764705882353
1,0.02894736842105263
73,0.04957983193277311
1,0.007575757575757576
8,0.08928571428571429
43,0.01716500553709856
8,0.0
43,0.01717171717171717
1,0.0
1,0.03636363636363636
54,0.01013277428371768
299,0.007609256806805683
27,0.01282051282051282
1,0.0
0,0.05128205128205128
103,0.011136493432324385
199,0.016492804018158988
0,0.008547008547008548
6,0.0
1,0.0
24,0.03780487804878049
16,0.0398380355276907
1,0.0
1,0.0
1,0.0
24,0.019927536231884056
63,0.023809523809523808
3,0.0
36,0.013492063492063493
31,0.021505376344086023
5,0.1
2,0.0
1,0.0
0,0.03260869565217391
8,0.017857142857142856
4,0.25
22,0.032467532467532464
233,0.012916172826204072
17,0.007352941176470588
31,0.03118279569892473
106,0.008984725965858042
4,0.0
0,0.0
0,0.04129129129129129
6,0.0
24,0.009057971014492754
3,0.0
51,0.009019607843137255
88,0.027168234064785787
72,0.039289385762014906
229,0.02979668359453212
45,0.006060606060606061
10,0.011111111111111112
14,0.005494505494505495
18,0.05228758169934641
2,0.0
30,0.04175744371822803
26,0.02923076923076923
27,0.007122507122507123
0,0.0
2,0.0375
9,0.06944444444444445
45,0.026298701298701297
10,0.05161290322580645
1,0.0
27,0.032182438192668375
17,0.014705882352941176
45,0.005555555555555556
0,0.021141649048625793
3,0.0
40,0.0685897435897436
32,0.06898148148148148
17,0.11833333333333333
3,0.16666666666666666
4,0.0
11,0.01818181818181818
3,0.05
255,0.007287324378570326
5,0.0
7,0.047619047619047616
4,0.25
2,0.0
44,0.013742071881606765
101,0.04607516539201426
11,0.14743589743589744
76,0.025293586269196026
13,0.00641025641025641
24,0.028985507246376812
19,0.04678362573099415
4,0.0
8,0.04647099930118798
34,0.015123456790123457
270,0.004983519070789515
230,0.03256366803182225
209,0.010987369858337601
52,0.004147812971342383
6,0.06666666666666667
136,0.03147501247593926
92,0.008002866698518872
13,0.00641025641025641
65,0.03404639951792709
0,0.1
0,0.007692307692307693
4,0.0
17,0.051470588235294115
16,0.0
14,0.01904761904761905
21,0.004761904761904762
0,0.0
2,0.0
10,0.0
0,0.0
7,0.0
5,0.0
0,0.0
0,0.0
0,0.022222222222222223
43,0.05575684380032206
98,0.00894172101830423
114,0.011751468933616702
0,0.0
35,0.005128205128205128
0,0.02727272727272727
1,0.0
13,0.058333333333333334
0,0.00641025641025641
22,0.0
12,0.02608695652173913
39,0.0
88,0.003918495297805642
31,0.0
3,0.3333333333333333
0,0.022222222222222223
4,0.08333333333333333
6,0.0
20,0.002631578947368421
35,0.0067226890756302525
0,0.0
174,0.007411543733184426
0,0.022222222222222223
3,0.16666666666666666
9,0.027777777777777776
0,0.0
2,0.0
28,0.0026455026455026454
0,0.0
0,0.0
20,0.031578947368421054
11,0.01818181818181818
3,0.08333333333333333
13,0.02564102564102564
0,0.05357142857142857
41,0.006387921022067364
0,0.0
53,0.015625
0,0.0
0,0.0
73,0.02150023889154324
1,0.0
0,0.027777777777777776
50,0.003673469387755102
15,0.004761904761904762
4,0.08333333333333333
21,0.031746031746031744
116,0.011694152923538231
25,0.0673076923076923
1,0.044444444444444446
190,0.01088833194096352
48,0.0274822695035461
6,0.0
0,0.0
167,0.004148329846331434
0,0.0
2,0.0
14,0.0
3,0.0
2,0.0
0,0.0
19,0.017543859649122806
0,0.0
152,0.008103868943882885
31,0.005376344086021506
0,0.0258751902587519
79,0.01972309299895507
74,0.021843761569788966
23,0.03162055335968379
33,0.006628787878787879
48,0.06743220131932567
153,0.005761953904368765
89,0.012640449438202247
143,0.016152861223283757
39,0.0020242914979757085
194,0.0027776294001388814
5,0.1
68,0.03591262495372084
26,0.010769230769230769
63,0.005120327700972862
1,0.0
24,0.0
22,0.08320251177394035
46,0.003381642512077295
41,0.004878048780487805
12,0.06060606060606061
12,0.05228758169934641
16,0.05
0,0.0
0,0.0
2,0.0
12,0.0
11,0.0
6,0.0
1,0.0
2,0.0
7,0.0
19,0.0029239766081871343
9,0.07380952380952381
60,0.01131687242798354
19,0.07210242587601078
63,0.00972862263184844
1,0.01333602748029905
18,0.03127807268272764
83,0.06132756132756133
11,0.045454545454545456
59,0.08202323991797676
1,0.0
13,0.04063373718546132
3,0.16666666666666666
5,0.0
1,0.0
4,0.0
31,0.013978494623655914
7,0.023809523809523808
14,0.031443009545199324
1,0.0
3,0.0
10,0.03333333333333333
9,0.06944444444444445
68,0.011633011413520631
18,0.026143790849673203
8,0.017857142857142856
41,0.006707317073170732
7,0.0
9,0.0
1,0.0
6,0.03333333333333333
35,0.030527289546716005
6,0.1
3,0.03333333333333333
3,0.14772727272727273
23,0.07512315270935961
165,0.035343035343035345
3,0.0
14,0.020454317016785607
18,0.037549407114624504
4,0.08193979933110368
3,0.5
121,0.015029635901778153
98,0.0399737876802097
4,0.0868421052631579
1,0.0
65,0.046888764314887484
5,0.2
23,0.10058139534883721
3,0.16666666666666666
11,0.04772727272727273
63,0.026682692307692307
5,0.0
3,0.0
3,0.0
62,0.04469987228607918
4,0.16666666666666666
27,0.01984126984126984
12,0.06989247311827956
13,0.09032258064516129
27,0.07539118065433854
1,0.0
12,0.06818181818181818
14,0.027472527472527472
130,0.01246273106738223
1,0.0
0,0.0
0,0.16666666666666666
1,0.019060283687943262
48,0.020390070921985817
17,0.003676470588235294
1,0.0
13,0.0
26,0.043076923076923075
14,0.03296703296703297
6,0.0
35,0.04
44,0.03535353535353535
15,0.01904761904761905
126,0.020642701525054465
4,0.0
6,0.0
83,0.0032324419629738465
14,0.025
3,0.0
3,0.0
1,0.02196078431372549
2,0.0
5,0.045454545454545456
78,0.020114942528735632
26,0.009230769230769232
29,0.01847290640394089
22,0.010822510822510822
92,0.007525083612040134
10,0.011111111111111112
47,0.004625346901017576
30,0.022201665124884366
27,0.06125914315569488
16,0.04897276636407071
21,0.014285714285714285
14,0.04224471941007374
2,0.0
40,0.04820426487093154
36,0.031639247943595766
11,0.0
60,0.010169491525423728
8,0.0
7,0.0
0,0.015
3,0.0
25,0.02689075630252101
1,0.0
31,0.00967741935483871
36,0.00873015873015873
86,0.0036935704514363885
39,0.020765027322404372
49,0.017142857142857144
10,0.022222222222222223
0,0.0
0,0.0
13,0.0
0,0.0
1,0.08928571428571429
7,0.03230769230769231
102,0.013106796116504855
0,0.0
9,0.0
0,0.017857142857142856
10,0.03333333333333333
53,0.015239477503628448
77,0.015379357484620642
5,0.0
16,0.016666666666666666
24,0.014492753623188406
8,0.0
15,0.0
3,0.0
7,0.0
8,0.05517241379310345
16,0.008333333333333333
26,0.03076923076923077
1,0.0
2,0.0
32,0.009072580645161291
4,0.0
20,0.0
5,0.0
61,0.003278688524590164
3,0.01488095238095238
99,0.011440940012368584
14,0.03306878306878307
1,0.0
12,0.015151515151515152
1,0.014285714285714285
11,0.01818181818181818
14,0.02197802197802198
22,0.017204301075268817
22,0.047619047619047616
6,0.038825757575757576
8,0.03571428571428571
1,0.0
1,0.0
22,0.0
12,0.03787878787878788
7,0.0
1,0.0
3,0.0
67,0.0336951605608322
15,0.047619047619047616
4,0.0
12,0.0
2,0.0
1,0.0
38,0.04502262443438914
5,0.0
9,0.04112554112554113
1,0.0
0,0.16666666666666666
0,0.0
8,0.0
0,0.004519774011299435
3,0.0
36,0.020634920634920634
1,0.0
1,0.0
64,0.002012072434607646
2,0.0
39,0.007422402159244264
4,0.023923444976076555
20,0.028985507246376812
15,0.022058823529411766
5,0.2
46,0.003381642512077295
91,0.006977808281857698
59,0.004967855055523086
24,0.005
0,0.0
6,0.0
0,0.0
6,0.0
0,0.0
0,0.0
1,0.0
0,0.0
12,0.0
32,0.0
11,0.0
35,0.0
206,0.0070092351408950985
3,0.0
61,0.000819672131147541
0,0.017543859649122806
2,0.0
13,0.00641025641025641
62,0.04336329984135378
16,0.04583333333333333
4,0.0
3,0.0
14,0.04945054945054945
0,0.0
0,0.0
1,0.07692307692307693
79,0.00762739370334307
4,0.1
25,0.05272766323024055
11,0.024472008045591687
0,0.0
0,0.011857707509881422
28,0.04764231614952358
19,0.008771929824561403
18,0.024291497975708502
16,0.004166666666666667
47,0.025901942645698426
38,0.004267425320056899
4,0.0
64,0.008432539682539682
44,0.011099365750528542
70,0.004968944099378882
0,0.003676470588235294
73,0.024076147816349383
114,0.028361344537815126
10,0.0
17,0.0
178,0.00707801688567257
1,0.011267605633802818
36,0.010317460317460317
2,0.0
31,0.05925925925925926
1,0.0
19,0.02631578947368421
2,0.0
12,0.12121212121212122
26,0.03418803418803419
19,0.038011695906432746
37,0.006756756756756757
3,0.0
6,0.03949579831932773
6,0.03333333333333333
3,0.0
11,0.07272727272727272
1,0.0
114,0.007219375873311598
9,0.0
3,0.0
89,0.03321123321123321
3,0.0
4,0.0
33,0.038825757575757576
12,0.02727272727272727
8,0.0
0,0.0
3,0.16666666666666666
0,0.0
1,0.0
0,0.0025974025974025974
14,0.004166666666666667
7,0.11904761904761904
36,0.010317460317460317
1,0.0
29,0.0
3,0.0
10,0.0
17,0.011029411764705883
8,0.017857142857142856
21,0.009523809523809525
9,0.00909090909090909
5,0.0
1,0.0
3,0.0
1,0.0
1,0.0
66,0.00675990675990676
2,0.0
31,0.001075268817204301
7,0.0
18,0.0
50,0.00816326530612245
3,0.03099099099099099
1,0.0
7,0.06628787878787878
113,0.002449431099873578
225,0.0016865079365079366
75,0.003243243243243243
119,0.006622988178322176
32,0.015120967741935484
12,0.015151515151515152
191,0.005924497106640948
79,0.007302823758519961
5,0.09411764705882353
86,0.04016375304270856
64,0.030595813204508857
6,0.0
108,0.04841565703634669
128,0.04651637866807662
57,0.015664160401002505
5,0.0
120,0.027727916863486066
5,0.05
21,0.0657744223289865
75,0.01155428933206711
137,0.01374113475177305
17,0.007352941176470588
125,0.04731232267464151
64,0.049983771502758845
74,0.047143470790378006
24,0.010869565217391304
211,0.008643647032272625
4,0.08333333333333333
0,0.019327731092436976
72,0.007433489827856025
4,0.0
5,0.0
202,0.0064775134229840894
162,0.020676328502415457
79,0.05556482562990155
73,0.01902587519025875
4,0.0
6,0.05398110661268556
17,0.03676470588235294
137,0.008426363246028338
18,0.04429012345679012
29,0.0
30,0.008045977011494253
5,0.05
0,0.013888888888888888
26,0.015384615384615385
94,0.009182530795072788
0,0.013071895424836602
1,0.0
10,0.0
188,0.013542713567839195
0,0.0
0,0.0
2,0.0
0,0.06666666666666667
37,0.014743589743589743
2,0.0
0,0.0
27,0.01282051282051282
0,0.03296703296703297
155,0.012358609132802682
125,0.009806451612903225
14,0.0655241935483871
50,0.019916142557651992
61,0.003005464480874317
11,0.0367965367965368
0,0.026777875329236173
18,0.02416237113402062
4,0.0
7,0.047619047619047616
11,0.0
9,0.03168635875402793
4,0.0
43,0.028792912513842746
37,0.02702702702702703
57,0.020676691729323307
4,0.0
17,0.03308823529411765
8,0.125
5,0.06666666666666667
3,0.16666666666666666
20,0.06696338256119766
103,0.04260002228908949
14,0.027472527472527472
3,0.0
18,0.0392156862745098
2,0.0
24,0.03985507246376811
3,0.3333333333333333
24,0.025362318840579712
8,0.0
30,0.0367816091954023
2,0.0
5,0.0
15,0.02857142857142857
38,0.02275960170697013
13,0.08333333333333333
6,0.03333333333333333
4,0.0
1,0.0
1,0.0
1,0.0
2,0.0
5,0.0
7,0.0
23,0.003952569169960474
0,0.0
0,0.011033681765389082
3,0.0
30,0.0
1,0.0
1,0.0
3,0.0
15,0.004761904761904762
2,0.008547008547008548
48,0.012854609929078014
1,0.0
13,0.01282051282051282
0,0.0
44,0.008456659619450317
7,0.0
3,0.05
15,0.0
0,0.0
8,0.0
120,0.007563025210084034
0,0.03787878787878788
23,0.025691699604743084
8,0.0
190,0.007379560011138958
11,0.029356060606060608
1,0.0
18,0.0196078431372549
40,0.021040974529346623
39,0.018218623481781375
34,0.006238859180035651
9,0.0
7,0.0
13,0.07692307692307693
25,0.05144557823129252
1,0.0
1,0.0
156,0.029846264712947393
14,0.005494505494505495
16,0.038098693759071114
77,0.021748093176664606
62,0.021327967806841045
157,0.010248244324677446
3,0.0
2,0.0
0,0.0
22,0.023809523809523808
15,0.0380952380952381
4,0.0
27,0.011396011396011397
0,0.04587688734030197
29,0.03376747749473281
42,0.012195121951219513
6,0.045454545454545456
3,0.0
54,0.0637941006362059
21,0.002380952380952381
10,0.039253833829251544
98,0.05048988621997472
20,0.04365079365079365
0,0.0
7,0.023809523809523808
0,0.0
6,0.03529411764705882
0,0.008620689655172414
16,0.0
12,0.0
4,0.0
0,0.027472527472527472
0,0.06666666666666667
0,0.026153846153846153
174,0.023985117267955616
13,0.051470588235294115
57,0.04479822288041466
46,0.0401503595554587
9,0.15555555555555556
101,0.009157509157509158
32,0.018145161290322582
190,0.007026729126481124
23,0.0319430372621862
222,0.01398230809995516
2,0.0
46,0.014492753623188406
73,0.04283887468030691
0,0.0
22,0.0
0,0.0
28,0.006613756613756613
0,0.041666666666666664
271,0.008853988247384648
0,0.02619047619047619
40,0.00641025641025641
1,0.0
73,0.00228310502283105
19,0.041501976284584984
6,0.07219973009446694
19,0.04905782975958414
145,0.012547892720306514
13,0.09615384615384616
5,0.1
0,0.0
18,0.07372549019607844
128,0.041288021672782144
11,0.01818181818181818
82,0.005118940078289671
5,0.05
10,0.0946969696969697
57,0.04277253783724501
5,0.013888888888888888
271,0.0059177258439251056
21,0.007142857142857143
1,0.0
1,0.0
0,0.0
3,0.0
0,0.0
7,0.11029411764705882
0,0.0
11,0.0
0,0.019327731092436976
103,0.002474776318294308
100,0.0181787291879035
1,0.0
2,0.0
2,0.0
0,0.016042780748663103
194,0.006329790075316489
20,0.013157894736842105
2,0.0
5,0.06043956043956044
13,0.00641025641025641
1,0.0
7,0.0
13,0.0
4,0.0
14,0.016483516483516484
57,0.061548041000095796
13,0.019230769230769232
0,0.01904761904761905
5,0.026282051282051282
12,0.015151515151515152
16,0.029166666666666667
0,0.0
0,0.0
1,0.0
0,0.041666666666666664
6,0.03333333333333333
0,0.0
0,0.044444444444444446
0,0.014285714285714285
76,0.019824561403508772
18,0.00980392156862745
88,0.009012539184952978
139,0.010038957147138148
20,0.018421052631578946
8,0.05357142857142857
5,0.023809523809523808
6,0.023809523809523808
0,0.0
4,0.0
1,0.04048582995951417
1,0.0
2,0.0
0,0.044444444444444446
30,0.008045977011494253
0,0.08333333333333333
0,0.0
26,0.009230769230769232
148,0.005377826806398235
4,0.0
12,0.030303030303030304
3,0.0
8,0.05357142857142857
71,0.012474849094567404
3,0.0
1,0.0
4,0.0
56,0.06514084507042253
0,0.5
0,0.0
0,0.0
6,0.0
9,0.022222222222222223
8,0.0
0,0.0
7,0.029556650246305417
22,0.004329004329004329
1,0.0
7,0.07142857142857142
10,0.022222222222222223
2,0.0
50,0.004489795918367347
4,0.0
8,0.038461538461538464
17,0.03198653198653199
9,0.07102272727272728
8,0.017857142857142856
6,0.0
